date,home_team,away_team,confidence_home_win,predicted_winner
2025-07-02,Philadelphia Phillies,San Diego Padres,0.5526,Philadelphia Phillies
2025-07-02,Miami Marlins,Minnesota Twins,0.3309,Minnesota Twins
2025-07-02,Washington Nationals,Detroit Tigers,0.5033,Washington Nationals
2025-07-02,Toronto Blue Jays,New York Mets,0.4895,New York Mets
2025-07-02,Boston Red Sox,Cincinnati Reds,0.4193,Cincinnati Reds
2025-07-02,New York Mets,Milwaukee Brewers,0.6361,New York Mets
2025-07-02,Atlanta Braves,Los Angeles Dodgers,0.3763,Los Angeles Dodgers
2025-07-02,Chicago White Sox,Cleveland Indians,0.3586,Cleveland Indians
2025-07-02,Texas Rangers,Baltimore Orioles,0.4849,Baltimore Orioles
2025-07-02,Colorado Rockies,Houston Astros,0.5312,Colorado Rockies
2025-07-02,Seattle Mariners,Kansas City Royals,0.4484,Kansas City Royals
2025-07-02,Arizona D'Backs,San Francisco Giants,0.698,Arizona D'Backs
2025-07-02,Los Angeles Dodgers,Chicago White Sox,0.4901,Chicago White Sox
